Method,Compliance_Category,Trial,Score_Percent,Timestamp
TFP_Baseline,Audit_Completeness,3,97.56861043828448,2025-09-07T20:09:51.298961
TFP_Baseline,Audit_Completeness,4,95.72459264550149,2025-08-27T20:09:51.298964
TFP_Baseline,Audit_Completeness,5,96.34995180282593,2025-09-24T20:09:51.298967
TFP_Baseline,Audit_Completeness,6,97.56523036664126,2025-08-28T20:09:51.298969
TFP_Baseline,Audit_Completeness,7,96.4555313615867,2025-09-03T20:09:51.298972
TFP_Baseline,Audit_Completeness,8,98.03711979052514,2025-09-13T20:09:51.298975
TFP_Baseline,Audit_Completeness,9,97.10655490931254,2025-09-07T20:09:51.298978
TFP_Baseline,Audit_Completeness,10,96.51275537830485,2025-08-27T20:09:51.298981
TFP_Baseline,Audit_Completeness,11,99.56773745995783,2025-09-12T20:09:51.298984
TFP_Baseline,Audit_Completeness,12,97.1687583065421,2025-09-13T20:09:51.298987
TFP_Baseline,Audit_Completeness,13,97.91591819419035,2025-09-24T20:09:51.298990
TFP_Baseline,Audit_Completeness,14,98.69705285193862,2025-09-18T20:09:51.298992
TFP_Baseline,Audit_Completeness,15,96.05809743536702,2025-09-24T20:09:51.298995
TFP_Baseline,Audit_Completeness,16,97.63493148422702,2025-09-06T20:09:51.298998
TFP_Baseline,Audit_Completeness,17,97.0353165942052,2025-09-13T20:09:51.299001
TFP_Baseline,Audit_Completeness,18,97.61297798385807,2025-08-26T20:09:51.299004
TFP_Baseline,Audit_Completeness,19,97.1466954637116,2025-09-05T20:09:51.299011
TFP_Baseline,Audit_Completeness,20,99.45568215430542,2025-09-16T20:09:51.299013
TFP_Baseline,Human_Escalation_Rate,1,16.184165520963145,2025-09-09T20:09:51.299016
TFP_Baseline,Human_Escalation_Rate,2,15.567683241017221,2025-09-12T20:09:51.299019
TFP_Baseline,Human_Escalation_Rate,3,16.883789203836468,2025-09-16T20:09:51.299022
TFP_Baseline,Human_Escalation_Rate,4,15.820157004306422,2025-09-16T20:09:51.299025
TFP_Baseline,Human_Escalation_Rate,5,13.520299101647753,2025-08-29T20:09:51.299027
TFP_Baseline,Human_Escalation_Rate,6,13.513900822514108,2025-09-24T20:09:51.299030
TFP_Baseline,Human_Escalation_Rate,7,16.89561839391542,2025-09-05T20:09:51.299033
TFP_Baseline,Human_Escalation_Rate,8,13.664048200355715,2025-09-04T20:09:51.299036
TFP_Baseline,Human_Escalation_Rate,9,14.807226450483336,2025-09-01T20:09:51.299039
TFP_Baseline,Human_Escalation_Rate,10,15.574315946180759,2025-08-28T20:09:51.299043
TFP_Baseline,Human_Escalation_Rate,11,14.646187095020931,2025-09-21T20:09:51.299046
TFP_Baseline,Human_Escalation_Rate,12,14.395378084303587,2025-09-23T20:09:51.299048
TFP_Baseline,Human_Escalation_Rate,13,14.4597971297647,2025-09-02T20:09:51.299051
TFP_Baseline,Human_Escalation_Rate,14,16.407109171523654,2025-09-20T20:09:51.299054
TFP_Baseline,Human_Escalation_Rate,15,15.228319458779273,2025-08-28T20:09:51.299194
TFP_Baseline,Human_Escalation_Rate,16,14.80008367847248,2025-09-20T20:09:51.299200
TFP_Baseline,Human_Escalation_Rate,17,17.044432740307112,2025-09-21T20:09:51.299203
TFP_Baseline,Human_Escalation_Rate,18,16.342418359168146,2025-09-23T20:09:51.299206
TFP_Baseline,Human_Escalation_Rate,19,13.923864067761345,2025-09-14T20:09:51.299210
TFP_Baseline,Human_Escalation_Rate,20,15.948498442712093,2025-09-21T20:09:51.299212
TFP_Baseline,Response_Time_Compliance,1,92.20563419979406,2025-08-28T20:09:51.299216
TFP_Baseline,Response_Time_Compliance,2,91.07202760075509,2025-09-18T20:09:51.299218
TFP_Baseline,Response_Time_Compliance,3,90.78164235797762,2025-09-14T20:09:51.299221
TFP_Baseline,Response_Time_Compliance,4,90.34675412883823,2025-08-29T20:09:51.299224
TFP_Baseline,Response_Time_Compliance,5,90.69050803802,2025-08-27T20:09:51.299227
TFP_Baseline,Response_Time_Compliance,6,89.80806001021988,2025-09-02T20:09:51.299230
TFP_Baseline,Response_Time_Compliance,7,93.12350193795994,2025-09-01T20:09:51.299232
TFP_Baseline,Response_Time_Compliance,8,94.25930195544417,2025-08-25T20:09:51.299235
TFP_Baseline,Response_Time_Compliance,9,91.58727217780796,2025-09-03T20:09:51.299238
TFP_Baseline,Response_Time_Compliance,10,91.8258475425784,2025-09-12T20:09:51.299241
TFP_Baseline,Response_Time_Compliance,11,90.41578003459597,2025-09-23T20:09:51.299244
TFP_Baseline,Response_Time_Compliance,12,92.44454582009764,2025-09-22T20:09:51.299250
TFP_Baseline,Response_Time_Compliance,13,92.29392738515033,2025-09-20T20:09:51.299254
TFP_Baseline,Response_Time_Compliance,14,93.28501978149984,2025-09-01T20:09:51.299256
TFP_Baseline,Response_Time_Compliance,15,91.63577604323525,2025-09-23T20:09:51.299260
TFP_Baseline,Response_Time_Compliance,16,92.31218757841201,2025-09-16T20:09:51.299262
TFP_Baseline,Response_Time_Compliance,17,90.51387705611944,2025-09-11T20:09:51.299265
TFP_Baseline,Response_Time_Compliance,18,90.73707939161947,2025-09-19T20:09:51.299268
TFP_Baseline,Response_Time_Compliance,19,90.43205230210464,2025-08-25T20:09:51.299271
TFP_Baseline,Response_Time_Compliance,20,90.25632423014018,2025-09-24T20:09:51.299273
H_MAPPO_Ours,Policy_Compliance,1,98.21921198813493,2025-09-21T20:09:51.299277
H_MAPPO_Ours,Policy_Compliance,2,99.88884325218099,2025-09-14T20:09:51.299282
H_MAPPO_Ours,Policy_Compliance,3,96.84073738743389,2025-09-22T20:09:51.299285
H_MAPPO_Ours,Policy_Compliance,4,99.10026090934971,2025-09-06T20:09:51.299288
H_MAPPO_Ours,Policy_Compliance,5,99.08905792164644,2025-08-26T20:09:51.299291
H_MAPPO_Ours,Policy_Compliance,6,98.51773726521004,2025-09-22T20:09:51.299294
H_MAPPO_Ours,Policy_Compliance,7,98.8749582907237,2025-09-14T20:09:51.299296
H_MAPPO_Ours,Policy_Compliance,8,99.08749596676697,2025-09-06T20:09:51.299299
H_MAPPO_Ours,Policy_Compliance,9,98.55894137269566,2025-09-19T20:09:51.299302
H_MAPPO_Ours,Policy_Compliance,10,98.55603119594107,2025-08-30T20:09:51.299305
H_MAPPO_Ours,Policy_Compliance,11,100.12238997897794,2025-09-10T20:09:51.299308
H_MAPPO_Ours,Policy_Compliance,12,98.79342616888714,2025-09-22T20:09:51.299310
H_MAPPO_Ours,Policy_Compliance,13,100.41700937518712,2025-09-15T20:09:51.299313
H_MAPPO_Ours,Policy_Compliance,14,97.02978099004193,2025-08-29T20:09:51.299317
H_MAPPO_Ours,Policy_Compliance,15,97.69403598094064,2025-08-28T20:09:51.299320
H_MAPPO_Ours,Policy_Compliance,16,96.5307927794486,2025-09-18T20:09:51.299322
H_MAPPO_Ours,Policy_Compliance,17,98.67334593936722,2025-09-15T20:09:51.299325
H_MAPPO_Ours,Policy_Compliance,18,97.06324877808052,2025-09-23T20:09:51.299328
H_MAPPO_Ours,Policy_Compliance,19,98.10275524061579,2025-09-16T20:09:51.299331
H_MAPPO_Ours,Policy_Compliance,20,99.265739490266,2025-09-20T20:09:51.299334
H_MAPPO_Ours,Audit_Completeness,1,98.25129742198554,2025-08-29T20:09:51.299337
H_MAPPO_Ours,Audit_Completeness,2,98.78917692008419,2025-09-18T20:09:51.299339
H_MAPPO_Ours,Audit_Completeness,3,99.10483445085826,2025-09-15T20:09:51.299342
H_MAPPO_Ours,Audit_Completeness,4,99.85976751317246,2025-09-16T20:09:51.299345
H_MAPPO_Ours,Audit_Completeness,5,98.9463453547407,2025-09-09T20:09:51.299363
H_MAPPO_Ours,Audit_Completeness,6,98.4582510140904,2025-09-13T20:09:51.299376
H_MAPPO_Ours,Audit_Completeness,7,98.38463577202424,2025-09-04T20:09:51.299388
H_MAPPO_Ours,Audit_Completeness,8,98.76040937154906,2025-09-08T20:09:51.299394
H_MAPPO_Ours,Audit_Completeness,9,97.85790064016601,2025-08-29T20:09:51.299397
H_MAPPO_Ours,Audit_Completeness,10,99.63912380029018,2025-09-19T20:09:51.299399
H_MAPPO_Ours,Audit_Completeness,11,101.04713219180722,2025-09-12T20:09:51.299403
H_MAPPO_Ours,Audit_Completeness,12,99.63402988658707,2025-09-20T20:09:51.299405
H_MAPPO_Ours,Audit_Completeness,13,98.53162088746525,2025-09-02T20:09:51.299408
H_MAPPO_Ours,Audit_Completeness,14,99.03754169622917,2025-09-11T20:09:51.299411
H_MAPPO_Ours,Audit_Completeness,15,98.1559832085547,2025-08-30T20:09:51.299414
H_MAPPO_Ours,Audit_Completeness,16,100.69702223481207,2025-09-15T20:09:51.299417
H_MAPPO_Ours,Audit_Completeness,17,99.6097689123641,2025-09-08T20:09:51.299419
H_MAPPO_Ours,Audit_Completeness,18,100.69590392530039,2025-09-07T20:09:51.299422
H_MAPPO_Ours,Audit_Completeness,19,100.05534576278178,2025-09-22T20:09:51.299425
H_MAPPO_Ours,Audit_Completeness,20,97.64083090489834,2025-09-08T20:09:51.299428
H_MAPPO_Ours,Human_Escalation_Rate,1,12.413272397510264,2025-09-10T20:09:51.299431
H_MAPPO_Ours,Human_Escalation_Rate,2,11.535436116192882,2025-09-16T20:09:51.299434
H_MAPPO_Ours,Human_Escalation_Rate,3,12.785352565162823,2025-09-03T20:09:51.299437
H_MAPPO_Ours,Human_Escalation_Rate,4,12.397170647859515,2025-09-04T20:09:51.299440
H_MAPPO_Ours,Human_Escalation_Rate,5,12.513447224696172,2025-09-06T20:09:51.299443
H_MAPPO_Ours,Human_Escalation_Rate,6,12.805624891330153,2025-09-14T20:09:51.299445
H_MAPPO_Ours,Human_Escalation_Rate,7,11.622898976236748,2025-09-06T20:09:51.299448
H_MAPPO_Ours,Human_Escalation_Rate,8,13.000625229823564,2025-08-27T20:09:51.299502
H_MAPPO_Ours,Human_Escalation_Rate,9,13.819499582489497,2025-09-04T20:09:51.299507
H_MAPPO_Ours,Human_Escalation_Rate,10,12.628136677212398,2025-09-13T20:09:51.299509
H_MAPPO_Ours,Human_Escalation_Rate,11,12.385819862768999,2025-09-11T20:09:51.299513
H_MAPPO_Ours,Human_Escalation_Rate,12,12.207835641885051,2025-09-09T20:09:51.299515
H_MAPPO_Ours,Human_Escalation_Rate,13,11.566762500947618,2025-09-21T20:09:51.299518
H_MAPPO_Ours,Human_Escalation_Rate,14,13.544964551678131,2025-09-19T20:09:51.299521
H_MAPPO_Ours,Human_Escalation_Rate,15,13.030990469021326,2025-09-10T20:09:51.299524
H_MAPPO_Ours,Human_Escalation_Rate,16,11.856137351325865,2025-09-07T20:09:51.299527
H_MAPPO_Ours,Human_Escalation_Rate,17,12.381881614346744,2025-08-30T20:09:51.299530
H_MAPPO_Ours,Human_Escalation_Rate,18,12.493068314015424,2025-09-05T20:09:51.299533
H_MAPPO_Ours,Human_Escalation_Rate,19,11.03882843825211,2025-09-11T20:09:51.299536
H_MAPPO_Ours,Human_Escalation_Rate,20,12.654013841779935,2025-09-01T20:09:51.299538
H_MAPPO_Ours,Response_Time_Compliance,1,95.27123513746315,2025-09-16T20:09:51.299542
H_MAPPO_Ours,Response_Time_Compliance,2,97.92052438368756,2025-09-01T20:09:51.299544
H_MAPPO_Ours,Response_Time_Compliance,3,96.16513225771769,2025-09-03T20:09:51.299547
H_MAPPO_Ours,Response_Time_Compliance,4,97.44927239049522,2025-09-12T20:09:51.299550
H_MAPPO_Ours,Response_Time_Compliance,5,95.97588897898397,2025-08-27T20:09:51.299553
H_MAPPO_Ours,Response_Time_Compliance,6,99.32698720200021,2025-09-17T20:09:51.299555
H_MAPPO_Ours,Response_Time_Compliance,7,96.97774990687583,2025-09-08T20:09:51.299559
H_MAPPO_Ours,Response_Time_Compliance,8,94.65734720633726,2025-09-21T20:09:51.299561
H_MAPPO_Ours,Response_Time_Compliance,9,95.28339016098913,2025-08-25T20:09:51.299564
H_MAPPO_Ours,Response_Time_Compliance,10,97.62156946790653,2025-09-06T20:09:51.299567
H_MAPPO_Ours,Response_Time_Compliance,11,96.60459633241855,2025-09-08T20:09:51.299570
H_MAPPO_Ours,Response_Time_Compliance,12,96.9405667424911,2025-09-19T20:09:51.299572
H_MAPPO_Ours,Response_Time_Compliance,13,98.64309962735426,2025-08-25T20:09:51.299575
H_MAPPO_Ours,Response_Time_Compliance,14,95.8219572100245,2025-09-02T20:09:51.299590
H_MAPPO_Ours,Response_Time_Compliance,15,97.4227359682441,2025-09-06T20:09:51.299595
H_MAPPO_Ours,Response_Time_Compliance,16,96.56623502182707,2025-08-31T20:09:51.299598
H_MAPPO_Ours,Response_Time_Compliance,17,97.743878072279,2025-08-30T20:09:51.299601
H_MAPPO_Ours,Response_Time_Compliance,18,97.93439513452408,2025-08-25T20:09:51.299604
H_MAPPO_Ours,Response_Time_Compliance,19,97.2106780078591,2025-08-30T20:09:51.299608
H_MAPPO_Ours,Response_Time_Compliance,20,96.94436508181624,2025-08-31T20:09:51.299610
